,id,full_name,first_name,last_name,is_active
3097,77693,Willie Naulls,Willie,Naulls,0
3098,2434,Juan Carlos Navarro,Juan Carlos,Navarro,0
3099,202380,Hamady Ndiaye,Hamady,Ndiaye,0
3100,101238,Boniface Ndong,Boniface,Ndong,0
3101,1626254,Maurice Ndour,Maurice,Ndour,0
3102,77694,Craig Neal,Craig,Neal,0
3103,202390,Gary Neal,Gary,Neal,0
3104,77695,Jim Neal,Jim,Neal,0
3105,77696,Lloyd Neal,Lloyd,Neal,0
3106,77697,Ed Nealy,Ed,Nealy,0
3107,203517,Nemanja Nedovic,Nemanja,Nedovic,0
3108,77698,Al Negratti,Al,Negratti,0
3109,77699,Barry Nelson,Barry,Nelson,0
3110,201634,DeMarcus Nelson,DeMarcus,Nelson,0
3111,77700,Don Nelson,Don,Nelson,0
3112,2749,Jameer Nelson,Jameer,Nelson,0
3113,77701,Louie Nelson,Louie,Nelson,0
3114,1629614,Andrew Nembhard,Andrew,Nembhard,1
3115,1129,Ruben Nembhard,Ruben,Nembhard,0
3116,1630612,RJ Nembhard Jr.,RJ,Nembhard Jr.,0
3117,2403,Nene,,Nene,0
3118,1838,Tyrone Nesby,Tyrone,Nesby,0
3119,1630174,Aaron Nesmith,Aaron,Nesmith,1
3120,77704,Martin Nessley,Martin,Nessley,0
3121,1725,Rasho Nesterovic,Rasho,Nesterovic,0
3122,203526,Raul Neto,Raul,Neto,1
3123,77705,Johnny Neumann,Johnny,Neumann,0
3124,77706,Paul Neumann,Paul,Neumann,0
3125,77707,Chuck Nevitt,Chuck,Nevitt,0
3126,1116,Melvin Newbern,Melvin,Newbern,0
3127,1096,Ivano Newbill,Ivano,Newbill,0
3128,1956,Ira Newble,Ira,Newble,0
3129,77710,Mike Newlin,Mike,Newlin,0
3130,271,Johnny Newman,Johnny,Newman,0
3131,1629005,Malik Newman,Malik,Newman,0
3132,77712,Dave Newmark,Dave,Newmark,0
3133,1627777,Georges Niang,Georges,Niang,1
3134,201193,Demetris Nichols,Demetris,Nichols,0
3135,77713,Jack Nichols,Jack,Nichols,0
3136,203094,Andrew Nicholson,Andrew,Nicholson,0
3137,1093,Gaylon Nickerson,Gaylon,Nickerson,0
3138,77715,Carl Nicks,Carl,Nicks,0
3139,77716,Rich Niemann,Rich,Niemann,0
3140,77717,John Niemiera,John,Niemiera,0
3141,77718,Mike Niles,Mike,Niles,0
3142,77719,Kurt Nimphius,Kurt,Nimphius,0
3143,1630227,Daishen Nix,Daishen,Nix,1
3144,77720,Dyron Nix,Dyron,Nix,0
3145,77721,Norm Nixon,Norm,Nixon,0
3146,1630192,Zeke Nnaji,Zeke,Nnaji,1
3147,201149,Joakim Noah,Joakim,Noah,0
3148,77722,Chuck Noble,Chuck,Noble,0
3149,2804,Andres Nocioni,Andres,Nocioni,0
3150,200786,David Noel,David,Noel,0
3151,203457,Nerlens Noel,Nerlens,Noel,1
3152,77723,Paul Noel,Paul,Noel,0
3153,203512,Lucas Nogueira,Lucas,Nogueira,0
3154,77724,Jim Nolan,Jim,Nolan,0
3155,77725,Paul Nolen,Paul,Nolen,0
3156,999,Jeff Nordgaard,Jeff,Nordgaard,0
3157,77727,Robert Nordmann,Robert,Nordmann,0
3158,77728,Johnny Norlander,Johnny,Norlander,0
3159,77729,Connie Norman,Connie,Norman,0
3160,80,Ken Norman,Ken,Norman,0
3161,77731,Audie Norris,Audie,Norris,0
3162,983,Moochie Norris,Moochie,Norris,0
3163,77732,Sylvester Norris,Sylvester,Norris,0
3164,1629668,Zach Norvell Jr.,Zach,Norvell Jr.,0
3165,77733,Willie Norwood,Willie,Norwood,0
3166,77734,George Nostrand,George,Nostrand,0
3167,77735,Stan Noszka,Stan,Noszka,0
3168,77736,Mike Novak,Mike,Novak,0
3169,200779,Steve Novak,Steve,Novak,0
3170,1629669,Jaylen Nowell,Jaylen,Nowell,1
3171,77737,Mel Nowell,Mel,Nowell,0
3172,1717,Dirk Nowitzki,Dirk,Nowitzki,0
3173,1628373,Frank Ntilikina,Frank,Ntilikina,1
3174,1629134,Kendrick Nunn,Kendrick,Nunn,1
3175,203263,James Nunnally,James,Nunnally,0
3176,203994,Jusuf Nurkic,Jusuf,Nurkic,1
3177,77738,Dennis Nutt,Dennis,Nutt,0
3178,1628021,David Nwaba,David,Nwaba,0
3179,1629670,Jordan Nwora,Jordan,Nwora,1
3180,1022,Julius Nwosu,Julius,Nwosu,0
3181,1525,Charles O'Bannon,Charles,O'Bannon,0
3182,709,Ed O'Bannon,Ed,O'Bannon,0
3183,77742,John O'Boyle,John,O'Boyle,0
3184,77744,Bob O'Brien,Bob,O'Brien,0
3185,77743,Buckshot O'Brien,Buckshot,O'Brien,0
3186,1626266,JJ O'Brien,JJ,O'Brien,0
3187,200753,Patrick O'Bryant,Patrick,O'Bryant,0
3188,203948,Johnny O'Bryant III,Johnny,O'Bryant III,0
3189,77745,Dermie O'Connell,Dermie,O'Connell,0
3190,77746,Andy O'Donnell,Andy,O'Donnell,0
3191,77750,Francis O'Grady,Francis,O'Grady,0
3192,77752,Dick O'Keefe,Dick,O'Keefe,0
3193,77753,Tommy O'Keefe,Tommy,O'Keefe,0
3194,77754,Mike O'Koren,Mike,O'Koren,0
3195,77766,Grady O'Malley,Grady,O'Malley,0
3196,979,Jermaine O'Neal,Jermaine,O'Neal,0
3197,406,Shaquille O'Neal,Shaquille,O'Neal,0
3198,1626220,Royce O'Neale,Royce,O'Neale,1
3199,77767,Mike O'Neill,Mike,O'Neill,0
3200,203124,Kyle O'Quinn,Kyle,O'Quinn,0
3201,77773,Kevin O'Shea,Kevin,O'Shea,0
3202,77774,Garland O'Shields,Garland,O'Shields,0
3203,77776,Dan O'Sullivan,Dan,O'Sullivan,0
3204,891,Charles Oakley,Charles,Oakley,0
3205,101177,Fabricio Oberto,Fabricio,Oberto,0
3206,1627849,Daniel Ochefu,Daniel,Ochefu,0
3207,201141,Greg Oden,Greg,Oden,0
3208,1885,Lamar Odom,Lamar,Odom,0
3209,77747,Carlos Ogden,Carlos,Ogden,0
3210,77748,Ralph Ogden,Ralph,Ogden,0
3211,1628,Alan Ogg,Alan,Ogg,0
3212,77751,Don Ohl,Don,Ohl,0
3213,203317,Tim Ohlbrecht,Tim,Ohlbrecht,0
3214,1628400,Semi Ojeleye,Semi,Ojeleye,0
3215,2731,Emeka Okafor,Emeka,Okafor,0
3216,1626143,Jahlil Okafor,Jahlil,Okafor,0
3217,1629643,Chuma Okeke,Chuma,Okeke,1
3218,1629059,Elie Okobo,Elie,Okobo,0
3219,1629006,Josh Okogie,Josh,Okogie,1
3220,1630168,Onyeka Okongwu,Onyeka,Okongwu,1
3221,1630171,Isaac Okoro,Isaac,Okoro,1
3222,1629644,KZ Okpala,KZ,Okpala,1
3223,2246,Mehmet Okur,Mehmet,Okur,0
3224,203506,Victor Oladipo,Victor,Oladipo,1
3225,165,Hakeem Olajuwon,Hakeem,Olajuwon,0
3226,77756,Mark Olberding,Mark,Olberding,0
3227,77757,Jawann Oldham,Jawann,Oldham,0
3228,77758,Johnny Oldham,Johnny,Oldham,0
3229,77759,Frank Oleynick,Frank,Oleynick,0
3230,77760,John Olive,John,Olive,0
3231,1680,Brian Oliver,Brian,Oliver,0
3232,1628419,Cameron Oliver,Cameron,Oliver,0
3233,2352,Dean Oliver,Dean,Oliver,0
3234,1429,Jimmy Oliver,Jimmy,Oliver,0
3235,1563,Kevin Ollie,Kevin,Ollie,0
3236,77764,Gene Ollrich,Gene,Ollrich,0
3237,1709,Michael Olowokandi,Michael,Olowokandi,0
3238,77765,Enoch Olsen,Enoch,Olsen,0
3239,203482,Kelly Olynyk,Kelly,Olynyk,1
3240,1630647,Eugene Omoruyi,Eugene,Omoruyi,1
3241,1629671,Miye Oni,Miye,Oni,0
3242,202620,Arinze Onuaku,Arinze,Onuaku,0
3243,1627778,Chinanu Onuaku,Chinanu,Onuaku,0
3244,77768,Barry Orms,Barry,Orms,0
3245,77769,Johnny Orr,Johnny,Orr,0
3246,77770,Louis Orr,Louis,Orr,0
3247,77771,Jose Ortiz,Jose,Ortiz,0
3248,202350,Daniel Orton,Daniel,Orton,0
3249,77772,Chuck Osborne,Chuck,Osborne,0
3250,1626224,Cedi Osman,Cedi,Osman,1
3251,77775,Wally Osterkorn,Wally,Osterkorn,0
3252,731,Greg Ostertag,Greg,Ostertag,0
3253,77777,Matt Othick,Matt,Othick,0
3254,77778,Don Otten,Don,Otten,0
3255,77779,Mac Otten,Mac,Otten,0
3256,1630187,Daniel Oturu,Daniel,Oturu,0
3257,1626162,Kelly Oubre Jr.,Kelly,Oubre Jr.,1
3258,448,Bo Outlaw,Bo,Outlaw,0
3259,2566,Travis Outlaw,Travis,Outlaw,0
3260,77780,Claude Overton,Claude,Overton,0
3261,77,Doug Overton,Doug,Overton,0
3262,101261,Andre Owens,Andre,Owens,0
3263,182,Billy Owens,Billy,Owens,0
3264,2442,Chris Owens,Chris,Owens,0
3265,77782,Eddie Owens,Eddie,Owens,0
3266,77783,James Owens,James,Owens,0
3267,77784,Jim Owens,Jim,Owens,0
3268,77785,Keith Owens,Keith,Owens,0
3269,202082,Larry Owens,Larry,Owens,0
3270,1629745,Tariq Owens,Tariq,Owens,0
3271,77786,Tom Owens,Tom,Owens,0
3272,1077,Ray Owes,Ray,Owes,0
3273,2071,Olumide Oyedeji,Olumide,Oyedeji,0
3274,77788,Joe Pace,Joe,Pace,0
3275,2585,Zaza Pachulia,Zaza,Pachulia,0
3276,123,Robert Pack,Robert,Pack,0
3277,77789,Gerald Paddio,Gerald,Paddio,0
3278,1909,Scott Padgett,Scott,Padgett,0
3279,1629873,Jaysean Paige,Jaysean,Paige,0
3280,1627779,Marcus Paige,Marcus,Paige,0
3281,77790,Fred Paine,Fred,Paine,0
3282,1960,Milt Palacio,Milt,Palacio,0
3283,77791,Togo Palazzi,Togo,Palazzi,0
3284,77792,Jim Palmer,Jim,Palmer,0
3285,77793,John Palmer,John,Palmer,0
3286,1629309,Trayvon Palmer,Trayvon,Palmer,0
3287,77794,Walter Palmer,Walter,Palmer,0
3288,1630698,Kevin Pangos,Kevin,Pangos,0
3289,1950,Andy Panko,Andy,Panko,0
3290,1627834,Georgios Papagiannis,Georgios,Papagiannis,0
3291,203123,Kostas Papanikolaou,Kostas,Papanikolaou,0
3292,2457,Jannero Pargo,Jannero,Pargo,0
3293,202951,Jeremy Pargo,Jeremy,Pargo,0
3294,77797,Estes Parham,Estes,Parham,0
3295,305,Robert Parish,Robert,Parish,0
3296,77799,Medford Park,Medford,Park,0
3297,1515,Anthony Parker,Anthony,Parker,0
3298,203953,Jabari Parker,Jabari,Parker,0
3299,2470,Smush Parker,Smush,Parker,0
3300,77800,Sonny Parker,Sonny,Parker,0
3301,2225,Tony Parker,Tony,Parker,0
3302,77801,Jack Parkinson,Jack,Parkinson,0
3303,685,Cherokee Parks,Cherokee,Parks,0
3304,77802,Jack Parr,Jack,Parr,0
3305,77803,Doyle Parrack,Doyle,Parrack,0
3306,77804,Charlie Parsley,Charlie,Parsley,0
3307,202718,Chandler Parsons,Chandler,Parsons,0
3308,1629672,Eric Paschall,Eric,Paschall,0
3309,1628394,Anzejs Pasecniks,Anzejs,Pasecniks,0
3310,1097,Zarko Paspalj,Zarko,Paspalj,0
3311,77806,Marty Passaglia,Marty,Passaglia,0
3312,77807,George A. Pastushok,George A.,Pastushok,0
3313,77808,Myles Patrick,Myles,Patrick,0
3314,77809,Stan Patrick,Stan,Patrick,0
3315,1754,Andrae Patterson,Andrae,Patterson,0
3316,77811,George Patterson,George,Patterson,0
3317,203934,Lamar Patterson,Lamar,Patterson,0
3318,202335,Patrick Patterson,Patrick,Patterson,0
3319,1739,Ruben Patterson,Ruben,Patterson,0
3320,77812,Steve Patterson,Steve,Patterson,0
3321,77813,Tommy Patterson,Tommy,Patterson,0
3322,77814,Worthy Patterson,Worthy,Patterson,0
3323,1628383,Justin Patton,Justin,Patton,0
3324,203464,Brandon Paul,Brandon,Paul,0
3325,101108,Chris Paul,Chris,Paul,1
3326,77815,Charlie Paulk,Charlie,Paulk,0
3327,77816,Jerry Paulson,Jerry,Paulson,0
3328,77817,Billy Paultz,Billy,Paultz,0
3329,2562,Sasha Pavlovic,Sasha,Pavlovic,0
3330,77818,Jim Paxson,Jim,Paxson,0
3331,77819,Jim Paxson,Jim,Paxson,0
3332,77820,John Paxson,John,Paxson,0
3333,77821,Johnny Payak,Johnny,Payak,0
3334,203940,Adreian Payne,Adreian,Payne,0
3335,1626166,Cameron Payne,Cameron,Payne,1
3336,77822,Kenny Payne,Kenny,Payne,0
3337,77823,Tom Payne,Tom,Payne,0
3338,203901,Elfrid Payton,Elfrid,Payton,0
3339,56,Gary Payton,Gary,Payton,0
3340,77824,Mel Payton,Mel,Payton,0
3341,1627780,Gary Payton II,Gary,Payton II,1
3342,77825,George Pearcy,George,Pearcy,0
3343,77826,Henry Pearcy,Henry,Pearcy,0
3344,200762,Oleksiy Pecherov,Oleksiy,Pecherov,0
3345,77827,Wiley Peck,Wiley,Peck,0
3346,324,Anthony Peeler,Anthony,Peeler,0
3347,201593,Nikola Pekovic,Nikola,Pekovic,0
3348,77828,Jake Pelkington,Jake,Pelkington,0
3349,203658,Norvel Pelle,Norvel,Pelle,0
3350,77829,Sam Pellom,Sam,Pellom,0
3351,2130,Mike Penberthy,Mike,Penberthy,0
3352,2667,Desmond Penigar,Desmond,Penigar,0
3353,2632,Kirk Penney,Kirk,Penney,0
3354,46,Mike Peplowski,Mike,Peplowski,0
3355,781,Will Perdue,Will,Perdue,0
3356,2570,Kendrick Perkins,Kendrick,Perkins,0
3357,64,Sam Perkins,Sam,Perkins,0
3358,77834,Warren Perkins,Warren,Perkins,0
3359,200785,Kosta Perovic,Kosta,Perovic,0
3360,1628506,London Perrantes,London,Perrantes,0
3361,77835,Curtis Perry,Curtis,Perry,0
3362,386,Elliot Perry,Elliot,Perry,0
3363,1629617,Reggie Perry,Reggie,Perry,0
3364,897,Tim Perry,Tim,Perry,0
3365,456,Chuck Person,Chuck,Person,0
3366,445,Wesley Person,Wesley,Person,0
3367,1628409,Alec Peters,Alec,Peters,0
3368,77839,Jim Petersen,Jim,Petersen,0
3369,77840,Loy Petersen,Loy,Petersen,0
3370,77843,Bob Peterson,Bob,Peterson,0
3371,77841,Ed Peterson,Ed,Peterson,0
3372,77842,Mel Peterson,Mel,Peterson,0
3373,2050,Morris Peterson,Morris,Peterson,0
3374,77844,Geoff Petrie,Geoff,Petrie,0
3375,101130,Johan Petro,Johan,Petro,0
3376,77845,Drazen Petrovic,Drazen,Petrovic,0
3377,77846,Richard Petruska,Richard,Petruska,0
3378,77847,Bob Pettit,Bob,Pettit,0
3379,77848,Roger Phegley,Roger,Phegley,0
3380,77850,Jack Phelan,Jack,Phelan,0
3381,77849,Jim Phelan,Jim,Phelan,0
3382,74,Derrick Phelps,Derrick,Phelps,0
3383,77852,Mike Phelps,Mike,Phelps,0
3384,77853,Andy Phillip,Andy,Phillip,0
3385,1629341,Tarik Phillip,Tarik,Phillip,0
3386,77854,Eddie Phillips,Eddie,Phillips,0
3387,77855,Gary Phillips,Gary,Phillips,0
3388,184,Bobby Phills,Bobby,Phills,0
3389,15,Eric Piatkowski,Eric,Piatkowski,0
3390,1630691,Jamorko Pickett,Jamorko,Pickett,0
3391,1718,Paul Pierce,Paul,Pierce,0
3392,894,Ricky Pierce,Ricky,Pierce,0
3393,77858,Stan Pietkiewicz,Stan,Pietkiewicz,0
3394,2554,Mickael Pietrus,Mickael,Pietrus,0
3395,77859,John Pilch,John,Pilch,0
3396,291,Ed Pinckney,Ed,Pinckney,0
3397,200838,Kevinn Pinkney,Kevinn,Pinkney,0
3398,77861,John Pinone,John,Pinone,0
3399,1629033,Theo Pinson,Theo,Pinson,1
3400,77862,Dave Piontek,Dave,Piontek,0
3401,77863,Tom Piotrowski,Tom,Piotrowski,0
3402,937,Scottie Pippen,Scottie,Pippen,0
3403,1630590,Scotty Pippen Jr.,Scotty,Pippen Jr.,1
3404,77864,Charlie Pittman,Charlie,Pittman,0
3405,202354,Dexter Pittman,Dexter,Pittman,0
3406,2565,Zoran Planinic,Zoran,Planinic,0
3407,202353,Tibor Pleiss,Tibor,Pleiss,0
3408,1627850,Marshall Plumlee,Marshall,Plumlee,0
3409,203486,Mason Plumlee,Mason,Plumlee,1
3410,203101,Miles Plumlee,Miles,Plumlee,0
3411,77865,Gary Plummer,Gary,Plummer,0
3412,2750,Pavel Podkolzin,Pavel,Podkolzin,0
3413,1627751,Jakob Poeltl,Jakob,Poeltl,1
3414,1629738,Vincent Poirier,Vincent,Poirier,0
3415,1630197,Aleksej Pokusevski,Aleksej,Pokusevski,1
3416,77866,Dwayne Polee,Dwayne,Polee,0
3417,77867,Jim Pollard,Jim,Pollard,0
3418,1513,Scot Pollard,Scot,Pollard,0
3419,77868,Ralph Polson,Ralph,Polson,0
3420,178,Olden Polynice,Olden,Polynice,0
3421,77869,Cliff Pondexter,Cliff,Pondexter,0
3422,202347,Quincy Pondexter,Quincy,Pondexter,0
3423,1629044,Shamorie Ponds,Shamorie,Ponds,0
3424,1630582,Yves Pons,Yves,Pons,0
3425,1629673,Jordan Poole,Jordan,Poole,1
3426,77870,David Pope,David,Pope,0
3427,998,Mark Pope,Mark,Pope,0
3428,77872,Dave Popson,Dave,Popson,0
3429,77873,Ben Poquette,Ben,Poquette,0
3430,2084,Chris Porter,Chris,Porter,0
3431,77875,Howard Porter,Howard,Porter,0
3432,1629007,Jontay Porter,Jontay,Porter,0
3433,77876,Kevin Porter,Kevin,Porter,0
3434,345,Terry Porter,Terry,Porter,0
3435,1629645,Kevin Porter Jr.,Kevin,Porter Jr.,1
3436,1629008,Michael Porter Jr.,Michael,Porter Jr.,1
3437,203490,Otto Porter Jr.,Otto,Porter Jr.,1
3438,1626171,Bobby Portis,Bobby,Portis,1
3439,77878,Bob Portman,Bob,Portman,0
3440,204001,Kristaps Porzingis,Kristaps,Porzingis,1
3441,1899,James Posey,James,Posey,0
3442,2068,Lavor Postell,Lavor,Postell,0
3443,958,Vitaly Potapenko,Vitaly,Potapenko,0
3444,1630695,Micah Potter,Micah,Potter,1
3445,200796,Leon Powe,Leon,Powe,0
3446,203939,Dwight Powell,Dwight,Powell,1
3447,2694,Josh Powell,Josh,Powell,0
3448,2867,Kasib Powell,Kasib,Powell,0
3449,1629619,Myles Powell,Myles,Powell,0
3450,1626181,Norman Powell,Norman,Powell,1
3451,101232,Roger Powell,Roger,Powell,0
3452,1627816,Alex Poythress,Alex,Poythress,0
3453,77879,Paul Pressey,Paul,Pressey,0
3454,203515,Phil Pressey,Phil,Pressey,0
3455,77880,Dominic Pressley,Dominic,Pressley,0
3456,77881,Harold Pressley,Harold,Pressley,0
3457,1630554,Jason Preston,Jason,Preston,1
3458,201985,AJ Price,AJ,Price,0
3459,85,Brent Price,Brent,Price,0
3460,77883,Jim Price,Jim,Price,0
3461,899,Mark Price,Mark,Price,0
3462,77884,Mike Price,Mike,Price,0
3463,101179,Ronnie Price,Ronnie,Price,0
3464,77882,Tony Price,Tony,Price,0
3465,77886,Bob Priddy,Bob,Priddy,0
3466,203143,Pablo Prigioni,Pablo,Prigioni,0
3467,1630563,Joshua Primo,Joshua,Primo,1
3468,1627752,Taurean Prince,Taurean,Prince,1
3469,2419,Tayshaun Prince,Tayshaun,Prince,0
3470,77887,John Pritchard,John,Pritchard,0
3471,340,Kevin Pritchard,Kevin,Pritchard,0
3472,1630202,Payton Pritchard,Payton,Pritchard,1
3473,1919,Laron Profit,Laron,Profit,0
3474,201172,Gabe Pruitt,Gabe,Pruitt,0
3475,2038,Joel Przybilla,Joel,Przybilla,0
3476,77888,Les Pugh,Les,Pugh,0
3477,77889,Roy Pugh,Roy,Pugh,0
3478,77890,Anthony Pullard,Anthony,Pullard,0
3479,1626643,Jacob Pullen,Jacob,Pullen,0
3480,1628681,Rodney Purvis,Rodney,Purvis,0
3481,77891,Don Putman,Don,Putman,0
3482,1627817,Tim Quarterman,Tim,Quarterman,0
3483,1630243,Trevelin Queen,Trevelin,Queen,1
3484,1629674,Neemias Queta,Neemias,Queta,1
3485,77892,Bob Quick,Bob,Quick,0
3486,1630193,Immanuel Quickley,Immanuel,Quickley,1
3487,200809,Chris Quinn,Chris,Quinn,0
3488,77893,Brian Quinnett,Brian,Quinnett,0
3489,1631311,Lester Quinones,Lester,Quinones,1
3490,1628397,Ivan Rabb,Ivan,Rabb,0
3491,77894,Luke Rackley,Luke,Rackley,0
3492,77895,Howie Rader,Howie,Rader,0
3493,77896,Mark Radford,Mark,Radford,0
3494,77897,Wayne Radford,Wayne,Radford,0
3495,129,Dino Radja,Dino,Radja,0
3496,2209,Vladimir Radmanovic,Vladimir,Radmanovic,0
3497,1893,Aleksandar Radojevic,Aleksandar,Radojevic,0
3498,77899,Frank Radovich,Frank,Radovich,0
3499,77900,Moe Radovich,Moe,Radovich,0
